Impact,Irradiance
0.10940395434363522,568.5
0.10931452014429625,569.0
0.10922569035404456,569.5
0.10913701733943709,570.0
0.10904805480667067,570.5
0.10895969444087074,571.0
0.10887148961837737,571.5
0.10878299504799492,572.0
0.1086951004207762,572.5
0.10860736011741157,573.0
0.10851977373444646,573.5
0.10843189730792846,574.0
0.1083446178890396,574.5
0.10825749118801542,575.0
0.10817007423103354,575.5
0.10808325209980137,576.0
0.10799658149639625,576.5
0.10790962043184753,577.0
0.10782325202879571,577.5
0.10773703397586883,578.0
0.1076505252637106,578.5
0.10756460706622263,579.0
0.10747883805333312,579.5
0.10739321783940088,580.0
0.10730730671194735,580.5
0.1072219832648813,581.0
0.10713680746723556,581.5
0.10705134057408769,582.0
0.10696645925439173,582.5
0.10688172444639281,583.0
0.10679669836762212,583.5
0.10671225577214481,584.0
0.10662795856230342,584.5
0.10654336991302037,585.0
0.1064593626734601,585.5
0.1063754997049878,586.0
0.10629134513489373,586.5
0.10620776991735402,587.0
0.10612433786772071,587.5
0.10604061406066735,588.0
0.10595746756521848,588.5
0.10587446314571652,589.0
0.105791600440824,589.5
0.10570844577951959,590.0
0.10562586573483435,590.5
0.10554342632753917,591.0
0.10546069482251576,591.5
0.10537853593030312,592.0
0.10529651660915443,592.5
0.10521420505499594,593.0
0.10513246412546585,593.5
0.10505086171142947,594.0
0.10496896693503631,594.5
0.10488764081054285,595.0
0.10480645215659344,595.5
0.10472540062738275,596.0
0.10464405657141367,596.5
0.1045632785621329,597.0
0.10448263664659395,597.5
0.10440170208841737,598.0
0.10432133163959816,598.5
0.10424109626383674,599.0
0.10416056813517086,599.5
0.10408060219342748,600.0
0.10400077031424217,600.5
0.10392064557740471,601.0
0.10384108111978878,601.5
0.1037616497242889,602.0
0.10368192537181675,602.5
0.10360275940543903,603.0
0.10352372551066807,603.5
0.10344482335968744,604.0
0.10336562812659986,604.5
0.10328698877916491,605.0
0.10320848019806252,605.5
0.1031296784478508,606.0
0.1030514307235569,606.5
0.1029733127977868,607.0
0.10289490162103797,607.5
0.10281704262452868,608.0
0.10273931246826426,608.5
0.10266128898419985,609.0
0.10258381584860223,609.5
0.1025064706043837,610.0
0.10242883196050802,610.5
0.10235174184708351,611.0
0.10227477868546993,611.5
0.10219794216468538,612.0
0.10212081215502414,612.5
0.10204422827425123,613.0
0.10196777010695862,613.5
0.1018910183901986,614.0
0.10181481101584083,614.5
0.10173872843665008,615.0
0.10166235225209602,615.5
0.10158651863673426,616.0
0.10151080890715167,616.5
0.10143480552092715,617.0
0.10135934294382075,617.5
0.10128400335192314,618.0
0.10120837005664528,618.5
0.10113327582340917,619.0
0.10105830368352221,619.5
0.10098303779798183,620.0
0.10090830924026808,620.5
0.10083370189264963,621.0
0.10075921546275661,621.5
0.1006844352366797,622.0
0.10061019004720759,622.5
0.10053606490351945,623.0
0.10046164593150755,623.5
0.10038776029137174,624.0
0.100313993833445,624.5
0.10023993351927733,625.0
0.10016640484467682,625.5
0.10009299449697683,626.0
0.10001929026927132,626.5
0.09994611600111507,627.0
0.0998730592127186,627.5
0.09980011962364875,628.0
0.09972688612824784,628.5
0.09965418037254976,629.0
0.09958159097977576,629.5
0.0995087076663298,630.0
0.09943635044075394,630.5
0.09936410874964265,631.0
0.09929157312744535,631.5
0.09921956195315974,632.0
0.09914766549272812,632.5
0.09907547509465785,633.0
0.09900380751629372,633.5
0.09893225383892909,634.0
0.09886040622117047,634.5
0.09878907980654524,635.0
0.09871786648772998,635.5
0.09864635922949917,636.0
0.0985753715693436,636.5
0.09850449620738311,637.0
0.09843373287955638,637.5
0.09836267561834602,638.0
0.09829213583410096,638.5
0.09822170729633534,639.0
0.09815098483463787,639.5
0.09808077827125995,640.0
0.09801068217407662,640.5
0.09794029216594335,641.0
0.09787041648861507,641.5
0.09780065050447975,642.0
0.09773059062584802,642.5
0.09766104352152563,643.0
0.09759160534459325,643.5
0.09752227584150659,644.0
0.0974526524701919,644.5
0.09738353981605452,645.0
0.0973145350794272,645.5
0.09724523649890225,646.0
0.09717644710434047,646.5
0.09710776487795846,647.0
0.0970387888352909,647.5
0.0969703204580288,648.0
0.09690195850654072,648.5
0.09683330276960579,649.0
0.09676515318806934,649.5
0.09669710929674578,650.0
0.09662877165398669,650.5
0.09656093866706539,651.0
0.09649321064156184,651.5
0.09642558733616752,652.0
0.09635767032856513,652.5
0.09629025599468787,653.0
0.09622294566102459,653.5
0.09615534166636264,654.0
0.09608823886983814,654.5
0.09602123936021888,655.0
0.09595394623380879,655.5
0.09588715284005588,656.0
0.09582046202641102,656.5
0.09575347764313112,657.0
0.09568699153703678,657.5
0.09562060731069054,658.0
0.09555392956476336,658.5
0.09548774865046115,659.0
0.09542166892191137,659.5
0.0953556901493122,660.0
0.09528941792733583,660.5
0.09522364062603636,661.0
0.09515796359506457,661.5
0.09509199317134441,662.0
0.09502651624549086,662.5
0.0949611389105394,663.0
0.0948954682422069,663.5
0.09483028965852487,664.0
0.0947652099924471,664.5
0.09469983705504743,665.0
0.09463495479858408,665.5
0.09457017079248575,666.0
0.09450509357977113,666.5
0.09444050565368907,667.0
0.09437601531672357,667.5
0.0943112318404487,668.0
0.09424693626582302,668.5
0.0941827376249891,669.0
0.09411863570093316,669.5
0.09405424073032784,670.0
0.09399033183027013,670.5
0.09392651899946014,671.0
0.09386241319530801,671.5
0.09379879209812021,672.0
0.09373526642842059,672.5
0.09367144786104269,673.0
0.09360811264607344,673.5
0.09354487222253928,674.0
0.09348133897940553,674.5
0.09341828774306678,675.0
0.09335533066775324,675.5
0.09329246754469095,676.0
0.09322931170887026,676.5
0.09316663610064434,677.0
0.09310405382168638,677.5
0.09304117891352462,678.0
0.09297878290787946,678.5
0.09291647961401771,679.0
0.09285388377678655,679.5
0.09279176552565808,680.0
0.09272973937426686,680.5
0.09266742076758099,681.0
0.09260557843916721,681.5
0.09254382760382311,682.0
0.09248178440346097,682.5
0.09242021618204342,683.0
0.09235873885234765,683.5
0.09229696925007431,684.0
0.09223567333584207,684.5
0.09217446771724506,685.0
0.0921133521968616,685.5
0.09205194452951325,686.0
0.09199100884314178,686.5
0.09193016266582273,687.0
0.09186902443888495,687.5
0.09180835692137124,688.0
0.09174777832887752,688.5
0.09168690778615261,689.0
0.09162650668946576,689.5
0.09156619393883955,690.0
0.09150558933937565,690.5
0.09144545293065535,691.0
0.09138540429405438,691.5
0.09132544323947599,692.0
0.09126519047337257,692.5
0.09120540423790671,693.0
0.09114570501712789,693.5
0.09108571419076412,694.0
0.09102618865833402,694.5
0.09096674957814802,695.0
0.09090701900020864,695.5
0.0908477524873464,696.0
0.09078857186912531,696.5
0.09072909986284079,697.0
0.09067009070055279,697.5
0.09061116688009108,698.0
0.09055195178308141,698.5
0.09049319831669304,699.0
0.09043452964405285,699.5
0.09037594558361954,700.0
0.0903170703971763,700.5
0.09025865523653502,701.0
0.09020032414625892,701.5
0.09014170204562491,702.0
0.09008353877512462,702.5
0.09002545903776746,703.0
0.08996708840742462,703.5
0.08990917541902325,704.0
0.08985134543111355,704.5
0.08979322466928015,705.0
0.08973556036860485,705.5
0.08967797854029183,706.0
0.08962010605877659,706.5
0.0895626888649787,707.0
0.08950535361988791,707.5
0.08944772784394638,708.0
0.08939055618955848,708.5
0.08933346596464939,709.0
0.08927645699722198,709.5
0.08921915766363628,710.0
0.08916231090906158,710.5
0.08910554489856976,711.0
0.08904848864796236,711.5
0.08899188382692914,712.0
0.08893535924089888,712.5
0.08887854454233009,713.0
0.08882218013096262,713.5
0.08876589544979181,714.0
0.08870932078516613,714.5
0.08865319527237046,715.0
0.08859714898919405,715.5
0.0885408128531257,716.0
0.08848492474045597,716.5
0.08842911536101286,717.0
0.0883733845503544,717.5
0.08831736406221945,718.0
0.0882617901047209,718.5
0.08820629422512558,719.0
0.08815050880196518,719.5
0.08809516879696509,720.0
0.08803990638307048,720.5
0.0879843545609134,721.0
0.08792924705118,721.5
0.08787421664979579,722.0
0.08781889697681718,722.5
0.08776402051720639,723.0
0.08770922068718806,723.5
0.08765449732815553,724.0
0.08759948488091433,724.5
0.08754491419303877,725.0
0.08749041950266014,725.5
0.08743563586383082,726.0
0.08738129290067326,726.5
0.08732702546542773,727.0
0.08727246922277249,727.5
0.08721835257858504,728.0
0.08716431099658845,728.5
0.08710998074948227,729.0
0.08705608903007386,729.5
0.08700227191095943,730.0
0.08694816627027092,730.5
0.08689449809288904,731.0
0.08684090405768909,731.5
0.08678702164566292,732.0
0.08673357563887629,732.5
0.08668020331990588,733.0
0.08662690453821587,733.5
0.08657331757362967,734.0
0.08652016561437137,734.5
0.0864670867429629,735.0
0.08641371983614715,735.5
0.08636078689113742,736.0
0.08630792658820473,736.5
0.08625477839849106,737.0
0.0862020631332077,737.5
0.08614942006784941,738.0
0.08609648926545198,738.5
0.08604399035620333,739.0
0.08599156320831179,739.5
0.08593920767646934,740.0
0.0858865646080323,740.5
0.08583435206818459,741.0
0.0857822107105399,741.5
0.08572978196856351,742.0
0.08567778273791331,742.5
0.08562585425912037,743.0
0.08557363854930387,743.5
0.08552185133947522,744.0
0.08547013445462297,744.5
0.08541813049308032,745.0
0.0853665540260621,745.5
0.08531504746056962,746.0
0.08526325397372474,746.5
0.08521188698176675,747.0
0.08516058947127964,747.5
0.08510936130308207,748.0
0.08505784642127358,748.5
0.0850067567115617,749.0
0.08495573592855893,749.5
0.08490442858955245,750.0
0.08485354543640873,750.5
0.08480273079771092,751.0
0.08475162976155666,751.5
0.08470095193069718,752.0
0.0846503422053046,752.5
0.08459944624192403,753.0
0.08454897250888943,753.5
0.08449856647559417,754.0
0.0844478743646822,754.5
0.08439760351473992,755.0
0.08434739996202885,755.5
0.08429726357317482,756.0
0.08424684132100485,756.5
0.08419683904696341,757.0
0.0841469035385133,757.5
0.08409668232915504,758.0
0.08404688014137263,758.5
0.08399714432406126,759.0
0.08394712296909253,759.5
0.08389751968456859,760.0
0.08384798237851,760.5
0.08379815969887032,761.0
0.08374875414392179,761.5
0.08369941417851683,762.0
0.08364978900441551,762.5
0.08360058001458522,763.0
0.0835514362284305,763.5
0.08350200739925558,764.0
0.08345299381922193,764.5
0.08340404506001955,765.0
0.08335516099478292,765.5
0.08330599210773552,766.0
0.08325723723220423,766.5
0.08320854667177964,767.0
0.08315957145700416,767.5
0.08311100933079107,768.0
0.08306251114378119,768.5
0.08301372847061728,769.0
0.08296535796821121,769.5
0.08291705103203134,770.0
0.08286845977861572,770.5
0.08282027978326101,771.0
0.08277216298405377,771.5
0.08272410925835375,772.0
0.08267577144084638,772.5
0.08262784367339683,773.0
0.08257997861319592,773.5
0.08253182963172963,774.0
0.08248408979938181,774.5
0.08243641231085717,775.0
0.08238845107227942,775.5
0.08234089808685362,776.0
0.08229340708463136,776.5
0.08224563250422369,777.0
0.08219826528593467,777.5
0.08215095969300834,778.0
0.08210337069440525,778.5
0.08205618817178154,779.0
0.0820090669194318,779.5
0.08196200681967801,780.0
0.08191466354434436,780.5
0.08186772557205935,781.0
0.08182084840090952,781.5
0.08177368822812908,782.0
0.08172693248352575,782.5
0.0816802371912879,783.0
0.08163325907196238,783.5
0.0815866845107089,784.0
0.08154017005571647,784.5
0.0814933729487593,785.0
0.08144697853449817,785.5
0.08140064388303347,786.0
0.08135402675529363,786.5
0.08130781145956564,787.0
0.08126165558578431,787.5
0.08121555902098522,788.0
0.08116918021413994,788.5
0.08112320209999602,789.0
0.08107728295743191,789.5
0.08103108174978259,790.0
0.08098528038495467,790.5
0.08093953765686135,791.0
0.0808935130411668,791.5
0.08084788742298486,792.0
0.08080232010922542,792.5
0.08075647108585914,793.0
0.08071102021923227,793.5
0.08066562732722496,794.0
0.08061995290410312,794.5
0.08057467580144805,795.0
0.08052945634609524,795.5
0.08048429442956045,796.0
0.08043885121977627,796.5
0.0803938042233939,797.0
0.08034881444178958,797.5
0.08030354354654327,798.0
0.08025866803879134,798.5
0.08021384942420892,799.0
0.08016874987604965,799.5
0.08012404489386332,800.0
0.08007939648564673,800.5
0.08003446732436435,801.0
0.07998993191188612,801.5
0.07994545275656395,802.0
0.07990069302912156,802.5
0.07985632623763372,803.0
0.07981201538885231,803.5
0.07976776037855332,804.0
0.0797232250371775,804.5
0.07967908155563447,805.0
0.07963499360124154,805.5
0.07959062549768803,806.0
0.07954664845106686,806.5
0.07950272662257651,807.0
0.07945852482723903,807.5
0.07941471329014428,808.0
0.07937095666445261,808.5
0.07932692025461374,809.0
0.07928327330850692,809.5
0.07923968096934572,810.0
0.07919580902911318,810.5
0.07915232576224925,811.0
0.07910889680012301,811.5
0.07906518842036661,812.0
0.07902186792773154,812.5
0.0789786014398549,813.0
0.0789353888573038,813.5
0.07889189710139288,814.0
0.07884879219162877,814.5
0.0788057408901503,815.0
0.0787624105995665,815.5
0.0787194663783653,816.0
0.078676575470591,816.5
0.07863340575829739,817.0
0.07859062134263638,817.5
0.07854788994770472,818.0
0.07850487993316144,818.5
0.0784622544464851,819.0
0.07841968168998201,819.5
0.07837716156733962,820.0
0.07833436307124786,820.5
0.07829194808514782,821.0
0.07824958544517693,821.5
0.07820694461737826,822.0
0.0781646865399861,822.5
0.07812248052308775,823.0
0.07807999650427311,823.5
0.07803789448016638,824.0
0.07799584423299527,824.5
0.07795351617010009,825.0
0.07791156935007217,825.5
0.07786967402548002,826.0
0.07782750107162752,826.5
0.07778570861263125,827.0
0.07774396736961049,827.5
0.07770227724992697,828.0
0.07766030974914771,828.5
0.0776187217527761,829.0
0.07757718460297211,829.5
0.07753537025913608,830.0
0.07749393468052172,830.5
0.07745254967370233,831.0
0.07741088766015686,831.5
0.077369603676384,832.0
0.07732836999161233,832.5
0.07728685948765436,833.0
0.07724572628172932,833.5
0.07720464310397303,834.0
0.07716328329479546,834.5
0.07712230005559388,835.0
0.07708136657567216,835.5
0.0770404827658929,836.0
0.07699932257452519,836.5
0.07695853798905634,837.0
0.07691780280740519,837.5
0.0768767914324253,838.0
0.07683615494377488,838.5
0.07679556759452076,839.0
0.0767547042403958,839.5
0.07671421505662536,840.0
0.07667377474971619,840.5
0.07663305862658447,841.0
0.07659271596140081,841.5
0.07655242191241299,842.0
0.07651185223603339,842.5
0.07647165530873841,843.0
0.07643150673882673,843.5
0.07639140644049797,844.0
0.07635103076596997,844.5
0.07631102690181821,845.0
0.07627107105288163,845.5
0.07623084001697399,846.0
0.0761909800907459,846.5
0.07615116792518019,847.0
0.07611108076202908,847.5
0.07607136401131998,848.0
0.07603169476851929,848.5
0.07599175071766916,849.0
0.07595217638545802,849.5
0.07591264931018427,850.0
0.07587284761654026,850.5
0.07583341495114218,851.0
0.0757940292934779,851.5
0.07575469056092946,852.0
0.07571507746227778,852.5
0.07567583247757916,853.0
0.07563663417112478,853.5
0.0755971616885536,854.0
0.07555805663740434,854.5
0.07551899801935907,855.0
0.0754796654153034,855.5
0.0754406995634689,856.0
0.07540177990131432,856.5
0.07536258644336916,857.0
0.07532375906175116,857.5
0.07528497762809033,858.0
0.07524592258896523,858.5
0.07520723295355716,859.0
0.07516858902606989,859.5
0.07512967168354479,860.0
0.07509111907538729,860.5
0.07505261193678589,861.0
0.07501415018871253,861.5
0.07497541527880379,862.0
0.07493704421678943,862.5
0.07489871830914453,863.0
0.07486011943030024,863.5
0.07482188373751959,864.0
0.07478369296458791,864.5
0.07474522941117184,865.0
0.07470712838517428,865.5
0.0746690720461291,866.0
0.0746307431173875,866.5
0.07459277606058273,867.0
0.07455485345944363,867.5
0.07451697523728645,868.0
0.07447882467907896,868.5
0.07444103512466993,869.0
0.0744032897200808,869.5
0.07436527217037694,870.0
0.0743276149762851,870.5
0.0742900017044288,871.0
0.07425211647844664,871.5
0.07421459096298129,872.0
0.07417710914373124,872.5
0.07413935556139173,873.0
0.07410196104754373,873.5
0.07406461000544164,874.0
0.07402698739132825,874.5
0.07398972320673008,875.0
0.07395250227094582,875.5
0.07391532451005922,876.0
0.07387787543115064,876.5
0.07384078393544277,877.0
0.07380373539372986,877.5
0.07376641572515012,878.0
0.07372945300782681,878.5
0.07369253302510279,879.0
0.07365534210669065,879.5
0.0736185075105707,880.0
0.07358171543114865,880.5
0.07354465260723564,881.0
0.07350794547961037,881.5
0.07347128065226313,882.0
0.07343434527163518,882.5
0.07339776496423035,883.0
0.07336122674215258,883.5
0.07332473053412933,884.0
0.0732879640269506,884.5
0.07325155176772143,885.0
0.07321518130953486,885.5
0.07317854074341465,886.0
0.07314225380896054,886.5
0.07310600846397722,887.0
0.07306949320227847,887.5
0.07303333095883653,888.0
0.07299721009472158,888.5
0.07296081950510087,889.0
0.07292478132318256,889.5
0.07288878431186338,890.0
0.07285251776623479,890.5
0.0728166030205899,891.0
0.0727807292382203,891.5
0.07274489635038024,892.0
0.07270879418230067,892.5
0.07267304300922554,893.0
0.0726373325252097,893.5
0.07260135295210192,894.0
0.07256572377282196,894.5
0.07253013507850775,895.0
0.07249427748622045,895.5
0.07245876968935738,896.0
0.07242330217473182,896.5
0.07238756595321873,897.0
0.07235217893148098,897.5
0.07231683199060637,898.0
0.07228121653389198,898.5
0.07224594968404058,899.0
0.07221072271502052,899.5
0.07217553556050167,900.0
0.07214008014398117,900.5
0.0721049725489269,901.0
0.07206990457011458,901.5
0.07203456852024412,902.0
0.07199957970524137,902.5
0.07196463030953797,903.0
0.07192941303366791,903.5
0.07189454240874374,904.0
0.07185971100748217,904.5
0.07182461191688924,905.0
0.07178985889597961,905.5
0.07175514490439071,906.0
0.07172016341424557,906.5
0.0716855274151628,907.0
0.07165093025234337,907.5
0.07161606578167848,908.0
0.07158154622607957,908.5
0.07154706531496016,909.0
0.07151262298472286,909.5
0.07147791359999255,910.0
0.07144354836730622,910.5
0.07140922152539997,911.0
0.07137462781954691,911.5
0.07134037769579771,912.0
0.07130616577397601,912.5
0.07127168717867652,913.0
0.07123755159810873,913.5
0.07120345403185498,914.0
0.07116908998251148,914.5
0.0711350683830788,915.0
0.07110108461157587,915.5
0.07106713860619403,916.0
0.07103292637062185,916.5
0.07099905583672159,917.0
0.07096522288418099,917.5
0.07093112389163544,918.0
0.070897366041829,918.5
0.07086364558982639,919.0
0.07082965928791125,919.5
0.07079601357229921,920.0
0.07076240507213125,920.5
0.07072853091204642,921.0
0.0706949967843096,921.5
0.0706614996908433,922.0
0.07062773712735573,922.5
0.070594314044726,923.0
0.07056092781636981,923.5
0.07052757838259494,924.0
0.07049396373101606,924.5
0.0704606878296912,925.0
0.07042744854450442,925.5
0.07039394423116332,926.0
0.07036077812227536,926.5
0.07032764845223677,927.0
0.0702942539435823,927.5
0.07026119709599297,928.0
0.0702281765111095,928.5
0.07019489127703411,929.0
0.07016194316303355,929.5
0.07012903113673122,930.0
0.07009585465054335,930.5
0.0700630147458223,931.0
0.07003021075491869,931.5
0.06999744262016687,932.0
0.06996441027693774,932.5
0.06993171380161475,933.0
0.069899053010051,933.5
0.06986612819903033,934.0
0.0698335387228073,934.5
0.0698009847590566,935.0
0.06976816696474168,935.5
0.06973568397444835,936.0
0.06970323632643757,936.5
0.06967052503662437,937.0
0.06963814802237474,937.5
0.06960580618130612,938.0
0.06957320088706306,938.5
0.06954092934222902,939.0
0.06950869280255395,939.5
0.06947649121231356,940.0
0.06944402641938117,940.5
0.06941189467877446,941.0
0.06937979772100619,941.5
0.06934743774885142,942.0
0.06931541030818548,942.5
0.06928341748482145,943.0
0.06925116183523318,943.5
0.06921923819855283,944.0
0.06918734901468901,944.5
0.06915519719261737,945.0
0.06912337686711456,945.5
0.0690915908309858,946.0
0.06905954234451703,946.5
0.06902782484050597,947.0
0.06899614146346104,947.5
0.06896449215951828,948.0
0.06893258065468522,948.5
0.06890099945116235,949.0
0.06886945215970046,949.5
0.06883764285485983,950.0
0.06880616334236232,950.5
0.06877471758190018,951.0
0.06874300999541379,951.5
0.06871163169448578,952.0
0.06868028698657527,952.5
0.06864868063983524,953.0
0.06861740307403787,953.5
0.06858615894323991,954.0
0.06855465336064503,954.5
0.06852347605653274,955.0
0.06849233203039372,955.5
0.06846092673932577,956.0
0.06842984922642284,956.5
0.06839880483545126,957.0
0.06836779351465669,957.5
0.0683365211770291,958.0
0.06830557595467228,958.5
0.06827466364775063,959.0
0.06824349051047139,959.5
0.06821264399309272,960.0
0.06818183023737363,960.5
0.06815075583760008,961.0
0.06812000756445609,961.5
0.06808929190015497,962.0
0.06805831577792786,962.5
0.06802766529114582,963.0
0.06799704726134125,963.5
0.06796646163814395,964.0
0.06793561580411792,964.5
0.06790509495472953,965.0
0.06787460636133982,965.5
0.0678438577428346,966.0
0.06781343362260099,966.5
0.0677830416086917,967.0
0.06775238975519818,967.5
0.06772206191565505,968.0
0.06769176603368884,968.5
0.06766121049748586,969.0
0.06763097849294439,969.5
0.06760077829815235,970.0
0.06757031863428493,970.5
0.06754018202181042,971.0
0.06751007707217058,971.5
0.06748000373663583,972.0
0.06744967117781932,972.5
0.06741966103403552,973.0
0.0673896823586479,973.5
0.06735944464469873,974.0
0.06732952887017961,974.5
0.06729964441924426,975.0
0.06726950111427493,975.5
0.06723967927511332,976.0
0.06720988861561246,976.5
0.06717983928641084,977.0
0.0671501109513629,977.5
0.0671204136529356,978.0
0.06709045786894427,978.5
0.06706082260940936,979.0
0.06703121824433088,979.5
0.06700164472655375,980.0
0.06697181296762725,980.5
0.06694230111078912,981.0
0.06691281996024553,981.5
0.06688308075222457,982.0
0.06685366098111456,982.5
0.06682427177615273,983.0
0.06679462469718311,983.5
0.06676529659186534,984.0
0.06673599891340339,984.5
0.06670644354419901,985.0
0.06667720668729452,985.5
0.06664800011880088,986.0
0.06661853604262437,986.5
0.06658939001929161,987.0
0.06656027414676575,987.5
0.06653118837940307,988.0
0.06650184534732456,988.5
0.06647281975927774,989.0
0.06644382413990138,989.5
0.06641457143838245,990.0
0.06638563572581871,990.5
0.066356729846259,991.0
0.06632756706691853,991.5
0.0662987208233159,992.0
0.06626990427787079,992.5
0.06624083101479387,993.0
0.06621207383608567,993.5
0.06618334622150228,994.0
0.06615436207122152,994.5
0.06612569355577788,995.0
0.06609705447123398,995.5
0.06606844477339754,996.0
0.06603957878132055,996.5
0.06601102782840636,997.0
0.06598250613004185,997.5
0.0659537283188654,998.0
0.06592526510156531,998.5
0.0658968310074508,999.0
0.06586814098173349,999.5
